359854,180,10582,514,0
359883,136,13509,532,0
359896,134,9710,509,1
359900,128,16723,385,1
359937,143,10982,508,1
359954,127,20675,503,1
360052,134,11192,484,0
360158,162,12734,497,1
360196,126,11670,516,1
360201,155,14803,491,1
360291,187,9586,489,0
360298,137,18583,494,1
360389,146,12498,547,0
360455,187,6738,465,0
360506,163,13086,522,0
360658,174,13408,537,0
360670,101,11934,448,1
360688,138,13002,484,1
360787,130,11678,489,1
360792,138,21884,534,0
360829,148,12210,460,1
360838,102,12702,556,0
360856,158,10552,534,1
360869,179,7930,467,0
360901,148,18802,507,0
360934,165,11142,519,1
360953,165,10012,502,0
360986,154,8762,534,1
361071,153,12912,507,1
361129,149,15034,516,1
361163,160,12182,490,0
361194,145,9664,452,1
361240,170,8156,481,0
361277,169,9674,542,0
361290,175,11654,505,0
361340,187,13032,502,0
361367,139,11372,525,1
361449,143,14004,508,0
361533,174,17268,491,0
361552,148,11554,521,0
361572,75,15359,489,0
361626,114,12098,548,1
361636,184,18235,547,1
361695,149,18098,496,0
361731,196,9856,461,0
361793,131,16455,533,1
361823,141,9282,501,1
361859,131,14390,510,0
361906,120,18628,488,1
362005,132,12424,512,1
362042,197,9720,455,0
362044,149,11500,560,1
362072,129,18216,486,0
362110,120,11704,569,1
362129,141,24087,540,0
362153,135,11470,466,1
362170,179,8942,494,0
362202,134,16106,496,0
362279,154,11074,558,1
362283,170,10020,479,1
362287,123,14750,525,1
362406,160,13784,428,1
362407,154,11828,525,0
362638,144,16325,539,1
362664,124,13872,462,1
362665,130,12428,530,0
362681,154,17567,518,1
362818,151,13262,502,1
362831,133,10808,532,1
362952,161,14354,498,1
362982,191,8258,447,0
363099,144,11934,485,0
363102,137,10768,562,1
363166,185,15762,482,1
363177,155,16048,571,1
363242,194,9310,452,0
363277,167,21957,508,0
363320,167,12580,527,1
363369,137,16872,550,1
363411,114,22841,512,0
363426,135,16318,531,0
363473,168,15784,564,1
363479,166,7814,512,0
363487,142,13660,505,0
363518,118,15656,434,1
363561,153,16869,492,1
363601,191,17048,470,1
363617,179,13170,509,0
363678,188,7832,445,0
363732,136,14338,515,0
363814,196,12606,468,0
363840,146,9942,464,1
363856,140,12762,497,1
363911,163,11878,530,0
363937,160,14192,519,1
363950,171,14200,555,1
364003,149,13416,488,1
364064,154,9096,524,1
364082,131,18094,531,0
364155,180,13280,468,0
364199,141,12382,533,0
364247,125,15676,468,1
364327,92,16198,515,1
364352,83,13672,327,0
364365,202,8620,456,0
364448,151,9478,492,1
364450,181,20824,506,0
364460,159,11392,564,1
364495,150,11762,514,1
364518,148,14848,528,1
364579,198,8674,491,0
364646,140,14288,547,1
364747,196,6712,443,0
364809,120,13362,531,0
364853,121,13393,600,1
364855,116,10864,524,1
364952,115,13328,493,1
365006,139,10804,565,1
365031,122,10932,547,1
365067,140,12414,516,0
365082,127,15532,482,0
365114,161,11984,508,1
365177,164,14346,493,0
365279,129,12462,524,1
365316,177,22450,505,1
365431,131,10580,434,1
365482,150,10074,524,1
365499,148,13948,496,1
365502,90,16206,483,1
365511,111,11138,453,1
365520,119,9758,498,1
365529,137,14200,545,1
365530,171,9090,560,1
365571,134,11312,493,1
365595,167,17926,511,1
365617,178,15940,515,0
365731,133,8302,506,0
365743,142,15576,484,0
365910,104,19780,537,1
365978,141,11854,531,1
365993,135,12464,475,1
366028,167,11194,564,0
366050,165,15788,508,1
366064,112,10008,510,1
366068,174,10146,507,0
366088,179,13242,515,1
366136,156,23072,528,0
366187,112,16064,394,1
366213,156,14150,519,1
366223,180,6830,454,0
366310,162,13764,539,0
366348,147,10136,476,0
366352,152,19153,522,0
366418,152,14936,505,1
366456,195,8804,476,0
366466,160,13222,543,0
366494,142,10730,545,1
366694,124,14550,523,1
366712,102,13650,510,1
366723,165,12770,517,0
366807,136,19037,519,0
366847,192,17030,471,0
366864,164,12602,507,1
366932,196,18651,493,0
367032,162,15544,517,0
367184,145,11674,498,0
367483,138,13150,487,1
367520,162,10744,530,0
367611,130,19990,528,0
367683,170,14538,510,0
367712,180,9478,500,0
367714,148,13975,548,1
367762,162,19528,528,0
368063,146,12280,527,1
368256,137,12090,532,0
368262,142,10584,475,1
368266,179,22995,498,0
368276,146,15396,556,1
368437,147,16222,519,0
368439,173,17703,506,1
368500,150,14416,507,1
368630,189,9664,457,0
368720,156,13527,520,0
368801,165,11328,499,0
368809,156,10294,519,0
368840,181,17046,493,0
368993,133,11384,500,0
369004,153,13020,511,1
369039,190,8712,500,0
369065,151,12938,526,1
369089,126,12322,433,1
369139,129,17627,501,1
369148,139,12800,507,1
369164,106,14922,478,1
369179,112,14342,509,0
369181,198,8708,467,0
369257,151,10540,540,1
369261,144,11558,515,0
369313,196,12886,516,0
369314,154,10712,512,1
369461,133,11854,501,1
369462,133,10106,473,1
369543,125,11892,377,1
369593,214,8174,454,0
369623,155,14162,594,1
369718,97,14329,511,1
369886,141,10984,503,1
369920,132,10182,537,0
369973,116,11370,539,0
369981,155,13320,497,0
370030,176,9918,509,0
370131,148,16542,472,1
370157,134,14266,533,1
370283,137,16368,478,0
370316,119,10912,484,1
370358,158,11850,550,0
370405,136,12080,498,1
370477,138,14492,486,0
370560,172,10176,522,0
370588,107,14094,505,1
370591,181,10802,483,0
370742,161,13048,496,0
370749,210,12528,446,0
370841,160,14136,516,0
370887,128,9506,479,1
370957,138,9396,525,1
370972,163,17402,516,1
370978,137,13492,390,1
371008,175,8724,504,0
371024,183,17542,500,0
371066,141,15844,543,0
371112,165,17932,525,0
371302,151,20459,509,0
371307,146,15224,537,1
371334,163,14070,528,0
371370,132,9730,551,1
371566,185,13744,503,0
371644,136,11226,506,1
371714,156,12856,531,0
371755,140,13666,506,1
371821,121,14488,454,0
371923,177,13848,506,0
371992,192,8610,481,0
372070,118,10100,544,1
372132,174,23057,512,1
372140,140,11774,524,1
372247,144,11980,512,0
372286,129,14920,485,1
372291,117,10982,514,1
372317,163,10330,519,0
372448,164,16554,493,1
372461,170,13858,518,1
372467,167,13660,507,0
372516,156,16704,498,0
372592,136,11210,504,1
372756,145,15970,509,1
372791,187,11822,497,0
372800,156,10280,515,0
372822,162,12624,523,0
372843,135,13824,544,1
372846,140,15338,495,1
372871,119,12310,487,1
372879,191,8504,479,0
372880,206,10418,447,0
372935,142,15536,492,1
372937,147,10700,521,1
373046,145,15854,522,1
373195,117,15364,524,1
373258,145,18445,511,0
373265,164,10286,578,1
373280,149,15214,521,0
373309,120,13558,432,0
373419,159,19008,517,0
373470,163,8838,491,0
373505,140,18870,521,1
373515,169,22892,509,0
373536,173,8144,531,0
373554,170,8434,517,0
373575,137,17233,517,1
373606,177,14102,564,0
373697,153,13030,501,1
373708,173,10836,490,1
373751,136,20718,530,1
373827,122,13620,555,1
373895,135,10084,511,1
373931,112,13480,491,1
373964,166,13583,476,0
373989,174,6790,477,0
374188,171,8034,517,1
374199,131,19748,548,1
374226,163,15158,527,0
374303,131,10842,504,1
374332,140,15666,492,0
374403,181,14201,509,1
374414,183,18119,483,1
374432,158,13670,523,0
374445,141,10192,533,1
374463,153,15274,526,1
374523,184,15890,505,0
374552,105,17245,443,0
374670,119,12798,524,1
374703,187,7446,483,0
374848,189,15908,476,0
374961,168,11712,491,1
374970,133,13954,511,1
374986,159,18806,534,1
375061,182,9776,471,0
375062,120,11192,388,0
375125,125,18856,513,1
375126,159,14016,496,1
375220,180,8574,481,0
375230,97,17841,519,1
375267,124,15082,504,1
375377,112,14198,469,0
375433,108,14812,391,1
375479,185,8400,549,0
375620,138,16020,532,1
375872,176,10786,494,1
375882,159,11460,505,0
375911,145,12558,525,0
375940,147,13364,504,1
375989,147,16588,495,1
376002,146,15532,513,0
376038,142,11708,498,1
376045,144,17542,510,0
376063,158,22020,514,0
376129,104,11622,488,1
376179,169,11420,508,0
376205,121,14906,535,1
376217,177,11170,474,0
376258,149,17089,525,1
376463,150,11142,538,0
376477,160,14222,519,0
376576,180,19243,500,0
376629,142,11310,469,0
376646,188,9806,483,0
376669,150,12970,479,0
376702,191,18545,475,0
376738,156,22652,510,1
376755,158,17522,496,0
376788,158,15156,517,0
376846,199,14254,465,0
376871,199,10814,489,0
376901,129,13606,473,0
376956,139,13904,484,0
377062,166,10202,514,0
377114,88,19018,547,0
377132,179,11848,537,0
377215,148,18114,535,1
377257,168,9242,494,0
377279,127,12168,463,0
377325,87,15202,492,0
377334,128,13251,485,0
377390,158,14722,516,0
377391,140,15632,496,0
377483,160,12780,509,0
377559,103,16184,471,1
377560,112,14728,481,1
377620,135,16238,514,1
377718,132,12668,523,1
377767,174,18318,522,0
377857,191,12864,534,1
377896,166,13902,494,0
377919,140,16644,502,0
377987,131,15058,508,0
378003,188,15982,489,0
378128,112,12072,438,1
378160,174,21644,488,0
378172,148,14698,507,1
378232,142,9812,503,1
378246,197,11940,463,0
378249,174,18924,500,0
378268,169,8300,465,0
378272,146,9372,443,1
378304,149,13618,515,0
378311,153,13022,500,1
378340,167,14008,471,1
378379,135,15838,503,1
378547,109,15008,542,1
378556,145,11658,520,1
378781,157,13706,466,1
378805,142,14308,514,0
378910,149,11780,575,1
378988,166,11940,517,0
379036,147,7900,497,1
379208,152,11292,559,0
379293,143,10246,508,1
379349,154,16694,507,0
379499,135,12276,489,0
379520,170,21874,523,1
379745,157,11444,529,0
379781,153,12961,527,1
379793,162,8006,459,0
379817,162,12284,502,0
379849,166,10006,496,0
379854,129,9010,521,1
379909,106,23067,554,0
380345,136,16419,517,0
380370,166,8346,496,0
380415,165,10850,470,1
380508,151,11330,519,0
380552,156,16142,530,0
380587,178,13406,478,0
380726,139,16664,519,0
380757,187,16768,508,0
380868,162,12734,432,1
380966,193,7486,500,0
380990,137,11296,519,1
380992,161,10498,514,1
381026,136,9108,510,1
381077,162,16671,509,0
381097,178,14792,541,1
381234,137,12810,508,1
381263,121,10268,500,1
381269,155,21435,523,0
381348,138,13642,517,1
381361,183,8302,481,0
381374,141,8612,489,1
381430,141,10210,559,0
381438,144,10904,547,0
381464,180,15303,493,0
381506,148,16800,516,0
381567,180,12910,496,0
381568,117,13274,522,1
381571,139,16812,494,0
381578,166,16492,530,1
381664,151,13170,536,0
381696,111,12736,410,1
381705,152,9310,592,1
381819,196,8558,466,0
381833,123,17380,521,1
381897,163,10346,482,1
381945,131,11094,538,1
381972,165,11138,517,0
382117,195,11004,506,0
382146,141,16438,562,1
382159,113,13388,503,1
382170,163,20365,513,1
382185,166,12284,509,0
382199,147,12412,544,1
382200,188,10628,496,0
382260,165,12338,530,0
382263,152,17690,524,1
382285,179,9410,496,0
382287,181,19064,533,0
382292,118,12578,520,0
382300,108,18318,502,0
382336,125,15116,518,1
382426,140,10612,535,1
382446,156,10398,498,1
382454,158,9174,496,1
382605,156,10872,478,1
382615,110,12332,468,1
382648,172,8960,535,0
382674,172,9782,506,0
382816,199,19586,468,0
382898,132,11586,481,1
382944,148,15756,527,1
383073,154,21975,510,1
383078,143,12562,566,1
383087,186,9268,473,0
383143,162,10202,592,1
383165,163,14592,513,1
383166,134,12406,437,1
383174,120,13062,499,1
383183,131,12265,519,1
383216,169,12204,528,0
383363,143,17019,488,1
383364,182,9576,494,0
383388,166,10672,535,1
383395,124,11436,517,1
383408,136,11554,485,1
383434,162,17580,497,0
383448,145,16987,510,0
383475,125,11010,510,1
383523,131,13104,527,1
383598,156,15399,554,1
383632,164,15636,560,1
383690,169,21948,520,0
383787,172,20350,548,1
383801,155,7312,478,1
383818,114,17569,543,1
383882,114,12900,479,1
383897,194,16014,479,0
383944,134,12768,435,1
383999,124,12289,557,1
384004,158,15976,520,0
384111,145,9018,565,1
384133,166,9398,547,1
384144,148,13016,492,1
384183,123,13654,463,1
384259,168,12786,530,0
384409,109,18054,538,1
384416,158,17390,490,1
384549,118,14052,512,1
384599,119,12338,498,1
384707,184,8160,468,0
384753,166,12946,501,0
384909,163,8190,463,1
384913,182,8140,482,0
384928,155,23122,509,0
384970,190,19266,463,0
385159,152,10026,575,1
385160,136,10062,449,1
385196,129,20431,516,1
385212,91,18443,506,1
385232,143,12430,508,1
385410,175,10334,545,1
385414,204,7670,434,0
385452,181,9992,491,0
385453,130,11150,477,1
385517,190,18151,543,1
385591,139,14388,541,0
385595,130,18719,527,1
385639,185,15380,521,0
385669,158,10218,525,0
385713,148,17856,515,0
385816,86,15356,482,1
386002,131,16322,521,1
386018,160,11440,481,1
386026,158,11108,538,0
386080,171,11886,502,0
386138,135,15357,423,0
386279,176,14176,502,0
386288,170,13442,504,1
386446,194,17833,468,0
386467,164,17330,531,0
386507,156,9540,454,1
386522,133,8640,434,1
386597,158,10770,510,1
386684,151,15644,546,1
386716,192,18562,499,1
386770,134,12830,507,0
386783,135,15496,524,1
386868,139,9076,486,0
386970,142,22639,535,0
387356,119,17506,541,1
387395,137,14716,518,1
387530,180,17046,586,1
387559,168,9682,511,1
387646,131,11432,510,1
387680,159,8794,495,0
387705,129,11696,481,1
387735,183,8770,485,0
387870,178,15847,506,0
387905,178,20641,521,1
387942,121,11368,515,1
387960,160,12254,513,1
387995,118,15144,513,1
388062,156,8616,473,0
388094,139,14574,498,1
388243,140,9032,508,1
388311,124,15270,459,1
388320,182,10804,494,0
388411,118,14190,543,0
388605,107,16594,482,1
388622,147,15940,509,0
388649,114,12784,567,1
388653,129,11862,488,0
388670,115,15124,515,1
388672,191,20180,478,0
388681,171,12926,522,0
388718,136,12686,507,1
388754,172,25172,494,0
388833,158,8578,498,0
388851,136,9994,458,1
388964,92,18624,450,1
388979,104,15504,447,1
388996,142,15614,400,1
389082,169,9000,491,0
389149,116,12456,512,1
389170,77,18033,516,0
389201,171,11908,497,0
389248,213,9086,459,0
389365,148,7578,514,1
389459,163,13062,500,0
389571,159,17262,474,1
389693,171,18942,570,1
389703,155,10422,476,0
389746,96,14176,457,1
389755,146,10501,473,1
389773,144,9744,529,1
389780,149,14965,543,1
389821,182,20513,529,1
389899,170,7774,518,0
390006,183,9220,495,0
390021,204,12462,478,0
390044,159,16321,521,0
390157,171,14380,545,1
390170,159,12730,540,0
390180,189,7286,468,0
390280,144,9506,472,1
390281,167,11580,501,0
390301,167,8890,518,0
390334,109,12758,547,1
390347,156,11468,515,0
390386,112,11226,486,1
390397,158,18770,516,0
390400,162,9832,525,1
390414,133,9000,529,1
390429,148,13406,522,0
390479,125,18313,526,0
390487,173,8678,492,0
390525,194,13708,490,0
390562,197,12296,509,0
390609,139,13646,544,1
390647,136,17211,513,0
390657,179,12044,514,0
390755,125,12152,438,1
390762,129,12992,511,1
390778,118,12835,498,0
390857,130,13257,498,1
390894,151,16597,514,1
390910,135,16459,564,1
390918,137,10988,472,1
391003,111,9638,503,1
391019,126,15322,442,0
391069,149,10986,535,1
391125,150,17807,522,0
391138,155,14160,498,0
391155,120,12162,532,1
391334,144,10330,527,1
391340,158,10354,497,0
391361,122,14738,510,0
391398,159,18405,539,0
391484,200,8914,461,0
391505,136,11582,561,1
391561,196,14996,463,0
391604,136,13056,484,1
391618,159,11544,512,1
391657,143,10512,556,1
391670,167,10704,531,0
391697,123,19546,531,1
391706,117,18896,514,0
391750,141,9758,483,1
391782,190,7740,476,0
391848,218,6172,424,0
391898,136,9912,532,1
391940,138,15704,518,0
391974,157,23211,535,0
392035,95,11616,420,1
392088,145,10180,525,0
392112,210,9396,441,0
392153,134,15721,505,1
392165,152,17856,492,0
392221,173,18277,502,0
392284,113,17440,449,1
392386,128,20463,530,0
392456,139,15374,509,1
392501,164,11576,506,1
392502,198,8094,414,0
392522,132,10258,525,0
392544,167,16200,511,1
392654,177,8012,502,0
392657,102,16134,478,0
392690,148,11616,500,1
392723,114,11536,491,1
392818,156,8850,520,1
392829,149,19233,561,1
392831,156,9088,504,1
392906,164,18821,513,0
392909,142,19057,565,1
393054,157,10724,552,1
393086,157,16228,512,0
393141,159,12536,490,1
393172,111,17349,565,1
393197,137,15814,490,1
393212,160,12016,513,0
393219,180,16118,515,0
393238,133,13626,524,1
393312,127,14686,489,0
393314,183,8218,463,0
393341,141,10244,540,1
393361,139,11540,499,0
393393,188,8754,483,0
393471,190,9698,466,0
393486,142,12666,505,1
393487,145,11546,520,1
393539,124,9532,572,1
393556,117,9356,417,1
393587,158,9148,450,1
393593,173,13914,521,1
393603,165,12768,487,1
393624,161,15710,496,1
393625,169,22918,502,0
393648,153,14384,510,0
393699,107,13668,433,0
393794,131,10924,504,1
393926,163,13428,502,0
393967,113,11864,463,1
394030,95,16025,532,1
394034,105,17642,525,1
394161,154,9474,513,1
394221,190,11174,508,0
394319,128,14472,488,1
394362,149,14826,541,0
394426,154,12032,528,0
394434,120,14120,526,1
394477,101,17034,521,0
394524,162,10852,601,1
394573,125,9236,484,1
394579,153,10756,476,1
394621,142,17220,542,1
394724,172,17370,513,0
394807,156,16668,491,1
394823,139,18044,580,1
394838,135,13500,518,1
394863,146,22217,532,1
394972,123,16804,573,1
394975,156,11606,521,1
395036,127,16930,462,0
395080,115,12600,529,0
395138,141,14582,501,0
395157,159,22827,507,0
395168,170,12136,522,0
395197,133,12746,518,1
395246,140,37277,529,1
395258,169,9664,505,0
395281,199,9370,449,0
395368,169,14172,517,0
395411,146,19446,529,1
395545,134,9832,546,1
395675,111,12018,466,1
395743,173,10820,511,0
395847,149,14098,493,1
395852,164,10964,530,0
395869,119,10606,469,1
395888,152,11428,542,1
395980,149,13220,467,1
395982,137,15308,522,1
396157,153,9998,549,0
396199,168,14743,488,1
396303,122,15674,513,1
396330,152,10324,497,1
396417,166,18795,525,0
396426,164,15212,537,1
396470,153,9462,412,1
396504,155,12646,523,1
396525,168,11806,521,1
396609,164,9070,444,1
396668,122,8560,478,0
396690,133,13366,447,1
396723,165,9050,512,0
396771,172,10960,483,0
396831,186,11748,511,0
396874,141,10688,511,1
396971,140,11922,437,1
396973,154,14286,430,1
396981,140,13914,434,1
397046,186,8980,496,0
397104,133,14006,499,0
397145,195,12490,459,0
397209,195,8024,451,0
397211,168,16664,486,1
397250,127,13178,524,1
397270,157,12770,499,1
397348,129,16069,519,0
397367,146,19625,501,1
397371,198,21615,482,0
397518,145,21981,543,0
397527,132,11296,417,0
397739,209,8958,470,0
397834,87,17901,522,0
397849,121,15663,535,1
397852,135,21124,535,1
397876,158,8288,521,1
397885,140,17288,515,0
397912,135,15292,556,1
397985,165,13518,506,1
398012,125,12350,520,1
398030,119,17766,506,1
398084,132,11190,473,1
398126,188,9970,519,0
398159,140,17296,500,1
398188,135,12154,528,0
398245,155,16232,512,0
398262,170,10396,537,0
398317,154,23331,562,1
398380,168,14594,505,1
398398,172,11696,496,1
398442,118,19931,509,1
398512,128,17442,540,1
398541,154,10188,539,0
398659,129,11060,543,1
398750,159,12114,580,1
398893,116,17179,476,1
398956,180,10372,488,1
398957,180,11298,483,0
399198,201,8614,500,0
399233,128,13020,458,0
399321,162,12204,532,0
399361,115,11168,573,1
399489,118,14398,563,1
399490,125,19858,501,0
399510,132,20720,503,1
399535,207,10856,446,0
399551,190,23526,473,0
399606,114,14576,364,1
399686,162,10194,502,0
399695,175,11280,491,0
399705,195,9304,491,0
399719,184,11044,529,0
399727,151,8952,530,1
399860,161,15256,505,0
399912,189,10152,517,0
399978,204,8448,449,0
400009,167,14198,447,1
400130,167,20960,523,0
400262,89,9975,305,1
400352,146,12424,493,1
400416,186,10082,446,0
400482,187,20161,482,0
400502,185,7814,537,0
400661,184,14346,493,0
400681,160,18542,477,1
400754,111,15842,352,0
400790,149,10336,435,1
400844,151,9774,540,0
400909,148,10508,504,1
400941,120,12240,479,1
400976,147,14283,525,1
400996,182,9856,492,0
401046,145,9284,543,1
401120,137,9446,478,1
401194,176,10184,480,0
401206,160,13520,514,0
401280,192,9006,463,0
401378,143,12352,490,1
401426,148,24141,480,1
401459,168,14214,553,1
401472,139,10086,525,1
401498,150,13284,507,1
401505,150,12392,528,1
401518,135,13618,494,0
401630,142,13562,536,1
401650,195,15360,467,0
401675,139,9706,568,1
401681,109,12798,465,1
401699,150,13160,485,1
401706,166,13204,515,1
401751,175,15806,511,1
401774,116,11200,431,0
401895,109,13436,518,1
401935,138,20618,557,1
401991,144,13988,521,0
402051,152,15802,514,0
402171,167,17836,546,1
402194,135,10928,520,1
402235,149,9688,498,0
402249,142,13824,494,1
402300,127,11898,483,1
402347,207,9670,465,0
402442,90,14914,501,1
402510,126,14728,515,0
402613,137,13262,567,1
402659,197,7486,439,0
402745,180,11788,502,0
402777,177,12252,517,0
402857,149,12222,493,0
403035,174,9876,509,0
403111,172,11004,514,0
403137,158,14074,505,0
403167,120,14102,503,1
403178,191,9678,478,0
403188,150,12428,525,1
403303,152,19237,514,0
403306,152,9888,560,1
403367,153,14096,537,1
403380,150,16704,535,1
403381,157,15105,515,1
403430,114,14183,479,1
403438,167,16884,525,0
403500,96,12738,461,0
403569,152,14252,463,1
403680,167,17101,504,1
403724,126,17270,515,0
403743,194,13706,470,0
403799,169,15128,517,0
403891,149,17670,532,1
403930,155,12020,520,1
403937,165,10052,503,0
403961,174,14038,502,0
404036,153,13984,514,1
404050,169,16024,493,1
404056,132,21049,526,1
404076,184,15054,535,0
404105,164,16919,530,0
404135,158,12700,507,0
404151,115,15020,510,1
404155,128,14028,494,0
404192,153,12146,502,1
404222,122,16468,517,0
404235,135,14795,487,1
404239,151,12686,481,0
404250,186,16168,485,0
404268,136,12936,533,0
404367,152,11574,571,0
404444,148,15710,528,1
404461,130,11646,513,1
404467,97,15576,435,1
404513,143,15536,508,1
404603,187,19525,471,1
404609,138,11343,543,1
404677,151,11114,533,0
404727,118,19422,513,0
404729,152,12484,560,1
404779,157,11460,497,1
405043,119,16471,477,0
405052,157,18121,558,1
405094,183,13292,506,0
405145,173,10256,572,1
405229,179,10546,452,0
405246,189,14580,459,0
405313,133,9928,444,1
405345,165,14244,496,0
405352,158,13482,547,1
405365,181,15674,499,0
405443,187,16720,502,0
405485,134,15540,490,0
405491,163,13280,541,1
405498,105,15176,445,0
405606,190,9768,469,0
405615,146,18663,491,1
405641,180,11450,479,0
405663,118,20470,515,1
405667,170,10248,504,0
405670,201,7936,444,0
405862,169,10300,511,0
405873,162,11440,512,1
405911,169,11336,540,1
405966,142,11746,486,1
405977,104,23697,555,0
406009,128,20750,500,1
406031,185,13160,490,0
406056,178,19981,504,0
406064,150,9790,489,1
406188,126,17778,525,1
406466,146,10828,598,1
406537,153,23241,526,0
406592,152,10128,529,1
406776,96,18773,495,1
406787,132,16488,531,1
406794,130,14404,535,1
406813,154,11612,536,0
406847,138,14813,537,1
406872,173,23833,537,0
406878,167,11712,498,0
406978,197,7590,427,0
407042,187,7730,468,0
407229,95,17777,473,1
407285,185,14534,499,0
407304,155,13102,493,1
407310,141,20940,543,0
407378,117,16968,529,1
407477,143,18817,515,0
407586,172,20805,540,0
407589,170,8906,493,0
407594,121,15110,524,0
407687,192,8508,419,0
407716,172,12612,479,0
407743,180,7952,502,0
407746,133,12134,535,1
407825,154,14958,569,1
407849,164,12022,563,1
407853,185,12380,488,0
407862,133,11582,515,1
407930,108,11606,518,1
407970,136,16356,503,0
407984,139,10610,550,1
408009,134,11862,495,0
408061,123,12968,482,1
408122,117,8734,465,1
408134,171,15979,504,0
408206,189,11094,519,0
408277,121,13520,502,1
408282,164,9306,495,0
408283,121,12884,460,0
408293,187,13757,482,0
408384,136,14704,557,1
408472,167,9250,535,1
408485,127,11372,563,1
408495,136,10092,473,0
408498,136,17724,460,1
408574,110,12823,436,0
408643,139,14169,494,0
408658,121,9792,523,1
408682,139,16452,446,1
408699,147,10420,422,1
408705,128,12610,569,1
408728,179,10146,533,1
408759,147,12600,554,0
408760,191,12930,461,0
408840,155,11500,496,1
408846,151,18492,501,0
408855,111,10530,352,1
408912,138,9364,503,1
408936,114,22319,526,1
409052,155,9694,517,0
409058,133,11290,485,0
409102,103,12292,275,1
409111,147,18301,515,1
409149,184,10028,476,0
409166,170,12678,492,1
409212,168,13811,523,1
409377,183,14660,435,0
409470,125,23603,488,1
409542,151,13624,497,0
409682,175,10564,491,0
409684,146,15160,547,1
409801,144,13822,565,1
409848,136,13118,529,1
409911,165,11478,541,1
409951,142,10020,451,1
409965,172,10026,501,0
410036,152,19561,542,0
410178,148,19338,493,1
410222,155,18537,579,1
410245,145,15216,511,0
410255,162,16668,523,1
410326,162,19473,545,1
410350,185,19030,507,0
410406,153,14186,509,0
410414,142,11788,457,1
410489,164,18120,506,1
410536,107,16614,458,1
410539,150,8914,488,1
410567,160,11410,524,0
410613,169,10132,513,0
410614,173,8170,504,0
410650,136,12328,511,1
410692,120,9252,489,1
410735,127,10298,452,1
410737,185,8716,463,0
410754,171,14226,559,1
410777,159,8862,531,1
410792,99,14608,482,0
410795,152,17411,506,1
411011,140,10002,477,1
411044,165,16938,516,1
411050,105,20208,538,1
411075,167,14194,478,0
411270,91,13544,383,1
411358,196,13424,491,0
411368,114,12204,535,1
411441,151,9570,608,1
411458,152,18608,517,0
411544,157,15146,535,1
411598,153,12074,580,1
411604,165,11024,538,1
411646,179,21472,486,0
411838,165,12554,522,1
411896,120,11332,421,1
411926,151,11138,577,1
411974,173,7732,491,0
411981,128,8614,428,1
412081,128,14410,544,1
412102,136,8328,491,1
412141,141,15366,498,0
412198,133,11364,586,1
412207,124,17562,536,1
412263,114,17981,495,0
412273,121,21592,526,1
412282,164,11366,506,1
412394,165,13594,542,1
412413,156,15990,489,1
412435,121,11058,530,1
412508,124,12048,526,1
412511,138,16206,502,0
412525,138,18418,565,0
412535,165,20253,521,1
412551,154,20108,541,1
412630,120,9814,528,1
412643,131,12730,528,1
412759,128,17610,522,0
412827,166,11454,526,0
412912,205,11814,478,0
412999,190,8464,487,0
413029,117,12440,451,1
413047,128,13066,560,1
413144,124,16918,520,1
413151,131,18047,520,1
413202,144,14824,514,1
413230,117,11702,430,1
413246,122,17128,484,1
413265,155,13606,520,1
413357,188,7616,439,0
413420,109,14208,513,1
413473,138,14025,416,1
413483,119,14194,510,1
413699,147,11270,535,0
413797,139,11776,498,1
413819,168,16507,475,1
413839,165,19309,490,0
413852,201,14256,459,0
413932,170,9398,499,0
414011,157,11624,504,1
414139,152,18584,512,0
414173,125,18566,474,0
414197,187,8818,457,0
414266,177,5532,447,1
414364,140,13442,516,0
414398,196,11388,473,0
414450,94,13210,503,1
414533,149,16260,511,0
414537,143,18861,498,1
414750,142,12924,531,1
414836,137,11270,513,1
414972,109,15804,518,0
415092,198,8498,520,0
415126,142,16737,537,1
415236,155,8258,523,1
415276,132,13958,471,1
415278,128,18573,527,1
415327,151,12920,548,0
415333,164,9552,515,0
415443,156,13186,517,1
415484,144,16896,497,0
415492,171,9096,470,0
415531,139,16974,496,1
415605,184,8576,476,0
415677,198,23692,493,1
415689,145,21303,524,1
415719,167,15090,536,1
415776,172,17570,483,1
415796,157,11064,497,1
415818,173,11464,485,0
415874,159,12818,529,0
415877,141,10586,517,1
416077,154,10534,520,0
416123,174,12150,520,0
416176,149,9504,504,0
416182,130,12838,486,0
416190,133,11800,389,1
416328,129,16065,495,1
416344,133,17876,516,1
416402,192,10884,508,0
416406,128,10088,547,1
416488,157,13132,543,1
416520,106,14505,469,1
416533,170,19931,485,1
416573,153,16298,501,1
416577,149,15828,528,1
416646,123,14479,520,1
416765,139,11550,553,1
416831,129,15255,493,1
416901,119,9862,300,1
416967,142,8434,478,1
416992,151,15260,528,1
417028,159,9406,492,0
417034,125,18707,543,1
417168,154,14704,520,0
417171,117,9316,483,0
417242,130,14284,510,1
417424,201,7414,419,0
417498,149,8838,544,1
417513,147,10936,498,1
417521,150,15731,511,1
417584,109,10628,390,1
417601,117,10846,497,0
417650,118,18473,498,0
417681,162,14390,513,1
417700,159,8862,499,0
417729,135,13814,511,1
417775,188,16440,490,0
417810,132,9142,414,1
417892,114,9192,422,1
